,Summaries Source,BLEU Score,ROUGE Score,METEOR Score,BERT Score,BLEURT Score
0,Reference Summaries,7.812628184187485e-11,0.08383233532934131,0.026416064707670012,0.3293122947216034,0.7716333866119385
1,Reference Summaries,7.273130199568381e-08,0.13333333333333333,0.05523385300668151,0.4752173125743866,0.7957477569580078
2,Reference Summaries,2.5270304363353856e-06,0.13026819923371646,0.07731152585645729,0.4067431092262268,0.7884477376937866
3,Reference Summaries,8.693634128208812e-06,0.14448669201520914,0.07307138193012096,0.4145481288433075,0.7863288521766663
4,Reference Summaries,3.817223124334375e-08,0.0955631399317406,0.05822333485055378,0.3611394464969635,0.7783449292182922
5,Reference Summaries,7.609364288521248e-11,0.09523809523809523,0.04725941009315118,0.4391946792602539,0.7940540313720703
6,Reference Summaries,3.0748697461466033e-15,0.0396039603960396,0.02532309702011928,0.3431660532951355,0.7655491232872009
7,Reference Summaries,8.765399309147326e-07,0.09923664122137404,0.07974544583663848,0.3651287257671356,0.7813530564308167
8,Reference Summaries,4.040716275272751e-11,0.08727272727272728,0.05130368098159509,0.4029959440231323,0.7844875454902649
9,Reference Summaries,7.137824938100649e-09,0.12080536912751677,0.06113220699649625,0.46390485763549805,0.7893329858779907
10,Reference Summaries,1.2111808519592988e-08,0.09137055837563451,0.04829264392856785,0.4033195376396179,0.7698701620101929
11,Reference Summaries,1.2595662118114278e-07,0.1456953642384106,0.0592112921110832,0.4581661522388458,0.78622967004776
12,Reference Summaries,1.7620363662507854e-08,0.041522491349480974,0.020924600206574776,0.3563559055328369,0.7606143951416016
13,Reference Summaries,8.382396406431538e-11,0.06698564593301436,0.020527859237536656,0.3546629846096039,0.7677030563354492
14,Reference Summaries,3.282477129949149e-06,0.16289592760180993,0.07635674931129477,0.42996832728385925,0.7776313424110413
15,Reference Summaries,7.812628184187485e-11,0.08383233532934131,0.026416064707670012,0.32833969593048096,0.7724417448043823
16,Reference Summaries,1.7404269752917785e-15,0.05381165919282511,0.03625978693364138,0.3360144793987274,0.7751681804656982
17,Reference Summaries,1.7404269752917785e-15,0.05381165919282511,0.03625978693364138,0.34079816937446594,0.7790554165840149
18,Reference Summaries,5.377682904617092e-10,0.10322580645161289,0.04374566874566875,0.4454175531864166,0.7938950061798096
19,Reference Summaries,1.2780787517864887e-06,0.1368421052631579,0.07656155245603395,0.43015292286872864,0.7783987522125244
20,Reference Summaries,6.514030364924403e-12,0.08860759493670886,0.02259522272433828,0.412786602973938,0.7588711977005005
21,Reference Summaries,4.1212556253519324e-14,0.019736842105263157,0.015164644714038127,0.32617464661598206,0.7582234740257263
22,Reference Summaries,5.552104302024677e-15,0.05555555555555556,0.032741559953434224,0.34390556812286377,0.7678728103637695
23,Reference Summaries,0.0,0.0,0.0,0.37555962800979614,0.7589967250823975
24,Reference Summaries,9.999447054360652e-12,0.09032258064516129,0.031510633162594864,0.4034811556339264,0.7544730305671692
25,ChatGPT 3.5 w/ embeddings,2.5524127869248887e-06,0.07954545454545453,0.024160406454169028,0.27794110774993896,0.7867981195449829
26,ChatGPT 3.5 w/ embeddings,3.0790728948902986e-06,0.09032258064516129,0.04328766621823208,0.41003525257110596,0.8065289258956909
27,ChatGPT 3.5 w/ embeddings,6.844764016326165e-06,0.09056603773584904,0.06171990911260283,0.35625937581062317,0.7927181720733643
28,ChatGPT 3.5 w/ embeddings,6.902473272196694e-08,0.10727969348659006,0.055176252056037656,0.4761551022529602,0.8157632946968079
29,ChatGPT 3.5 w/ embeddings,2.1637776453409744e-07,0.08754208754208755,0.04363892963918961,0.3066685199737549,0.7806571125984192
30,ChatGPT 3.5 w/ embeddings,1.612926187480328e-06,0.11688311688311687,0.0407709414381023,0.362434446811676,0.7966477870941162
31,ChatGPT 3.5 w/ embeddings,7.109485347439441e-07,0.09554140127388537,0.06293683883851468,0.38871464133262634,0.8009480834007263
32,ChatGPT 3.5 w/ embeddings,1.997503231706356e-08,0.14760147601476012,0.01861861861861862,0.49468994140625,0.829066276550293
33,ChatGPT 3.5 w/ embeddings,1.3308686985454695e-08,0.08602150537634409,0.04737810174611778,0.3282985985279083,0.8027635216712952
34,ChatGPT 3.5 w/ embeddings,2.852721153313755e-07,0.10526315789473684,0.047178916109873785,0.3609841763973236,0.7921654582023621
35,ChatGPT 3.5 w/ embeddings,2.915014822492522e-06,0.09900990099009901,0.057866211522338014,0.378646582365036,0.7867701053619385
36,ChatGPT 3.5 w/ embeddings,1.4574433346820128e-06,0.12738853503184713,0.02596439169139466,0.4304579496383667,0.8071479201316833
37,ChatGPT 3.5 w/ embeddings,1.5987151515742513e-07,0.11604095563139932,0.053083979547218975,0.5184919834136963,0.8155131936073303
38,ChatGPT 3.5 w/ embeddings,5.9273101028985745e-06,0.10091743119266054,0.04662932461053779,0.33026865124702454,0.7922156453132629
39,ChatGPT 3.5 w/ embeddings,3.002401393090479e-06,0.09009009009009009,0.04072004537650234,0.30789417028427124,0.7851181030273438
40,ChatGPT 3.5 w/ embeddings,1.2839393293546313e-06,0.08092485549132948,0.026355685131195336,0.30731937289237976,0.7937092185020447
41,ChatGPT 3.5 w/ embeddings,4.097698090132666e-08,0.03463203463203463,0.010449320794148382,0.3124188184738159,0.7828484773635864
42,ChatGPT 3.5 w/ embeddings,5.02106697967563e-07,0.06837606837606838,0.036618547966631915,0.33988645672798157,0.798162579536438
43,ChatGPT 3.5 w/ embeddings,1.4788950338577265e-06,0.1111111111111111,0.037957211870255345,0.3496134579181671,0.7950865626335144
44,ChatGPT 3.5 w/ embeddings,6.207498015658732e-07,0.11518324607329844,0.044772282901833875,0.3648054301738739,0.787371039390564
45,ChatGPT 3.5 w/ embeddings,1.0408981115839564e-08,0.07407407407407408,0.01934235976789168,0.3518253266811371,0.7690396904945374
46,ChatGPT 3.5 w/ embeddings,7.109485347439441e-07,0.09554140127388537,0.05777202072538861,0.3844515383243561,0.8008591532707214
47,ChatGPT 3.5 w/ embeddings,9.256601123723956e-06,0.08733624454148473,0.051530906990179086,0.36701855063438416,0.7916378378868103
48,ChatGPT 3.5 w/ embeddings,8.82951726759376e-08,0.06130268199233716,0.03333724251162405,0.42143091559410095,0.7991390824317932
49,ChatGPT 3.5 w/ embeddings,2.726305317803919e-06,0.10975609756097561,0.044985072218187684,0.38690751791000366,0.7707551121711731
50,ChatGPT 3.5 w/out embeddings,7.812628184187485e-11,0.08383233532934131,0.026416064707670012,0.3293122947216034,0.7716333866119385
51,ChatGPT 3.5 w/out embeddings,7.273130199568381e-08,0.13333333333333333,0.05523385300668151,0.4759272336959839,0.8013800978660583
52,ChatGPT 3.5 w/out embeddings,3.1083092327531334e-07,0.12307692307692307,0.06509754028838,0.4077533185482025,0.7872241735458374
53,ChatGPT 3.5 w/out embeddings,1.2393781164641823e-07,0.11583011583011583,0.06238592238141214,0.3873044550418854,0.7816683650016785
54,ChatGPT 3.5 w/out embeddings,4.567591431613225e-05,0.16501650165016502,0.1180582731222235,0.43307971954345703,0.7878319621086121
55,ChatGPT 3.5 w/out embeddings,9.586965450664415e-05,0.20512820512820512,0.11330434682187732,0.5238776206970215,0.813220739364624
56,ChatGPT 3.5 w/out embeddings,2.688291451814145e-07,0.10897435897435898,0.08095854922279794,0.3980526924133301,0.7875288128852844
57,ChatGPT 3.5 w/out embeddings,4.2973555308285295e-07,0.11538461538461538,0.07670501917625479,0.40714624524116516,0.7941389083862305
58,ChatGPT 3.5 w/out embeddings,1.8477544581755252e-10,0.08727272727272728,0.05317308102118229,0.38623344898223877,0.7932294607162476
59,ChatGPT 3.5 w/out embeddings,1.732503437012335e-06,0.15789473684210528,0.08573737748126184,0.49706894159317017,0.8019583821296692
60,ChatGPT 3.5 w/out embeddings,5.466637531291322e-08,0.12121212121212122,0.061765693185632756,0.4084305167198181,0.7763875126838684
61,ChatGPT 3.5 w/out embeddings,7.273130199568381e-08,0.13333333333333333,0.06959910913140312,0.47707194089889526,0.8017500638961792
62,ChatGPT 3.5 w/out embeddings,1.3579440669101813e-07,0.1111111111111111,0.06811598163533011,0.4430857300758362,0.8046419024467468
63,ChatGPT 3.5 w/out embeddings,1.830804975185987e-10,0.0861244019138756,0.044965786901270774,0.3672425448894501,0.7696216702461243
64,ChatGPT 3.5 w/out embeddings,1.106161100856126e-06,0.13761467889908258,0.054740446215839754,0.4253726899623871,0.7841914296150208
65,ChatGPT 3.5 w/out embeddings,7.812628184187485e-11,0.08383233532934131,0.026416064707670012,0.32833969593048096,0.7724417448043823
66,ChatGPT 3.5 w/out embeddings,1.7404269752917785e-15,0.05381165919282511,0.03625978693364138,0.3455358147621155,0.7843440175056458
67,ChatGPT 3.5 w/out embeddings,1.7404269752917785e-15,0.05381165919282511,0.03625978693364138,0.3512701988220215,0.7866353392601013
68,ChatGPT 3.5 w/out embeddings,5.597744006037368e-05,0.19631901840490798,0.10337698139214335,0.4974002540111542,0.8077595233917236
69,ChatGPT 3.5 w/out embeddings,1.2780787517864887e-06,0.15789473684210528,0.07656155245603395,0.4334128797054291,0.7853033542633057
70,ChatGPT 3.5 w/out embeddings,6.514030364924403e-12,0.08860759493670886,0.030961383907985397,0.40881896018981934,0.7529111504554749
71,ChatGPT 3.5 w/out embeddings,3.481364399188835e-07,0.10897435897435898,0.07702936096718481,0.41993555426597595,0.793808102607727
72,ChatGPT 3.5 w/out embeddings,1.1446396523824113e-17,0.046511627906976744,0.025975538730343622,0.3314657211303711,0.7615105509757996
73,ChatGPT 3.5 w/out embeddings,1.9297630256303296e-08,0.11583011583011583,0.06563283705279196,0.46461793780326843,0.7937368154525757
74,ChatGPT 3.5 w/out embeddings,9.999447054360652e-12,0.09032258064516129,0.022996057818659658,0.41280314326286316,0.7587888836860657
75,ChatGPT 4 w/ embeddings,5.200939075700819e-07,0.11299435028248588,0.02142041127189642,0.3812669813632965,0.8000426292419434
76,ChatGPT 4 w/ embeddings,1.948971137685479e-05,0.11464968152866241,0.05507031828275352,0.4506319463253021,0.8052862882614136
77,ChatGPT 4 w/ embeddings,1.6957307643683292e-06,0.12030075187969927,0.058294193441123895,0.4752121567726135,0.8141371607780457
78,ChatGPT 4 w/ embeddings,7.526701056532087e-07,0.09056603773584904,0.039055866870436405,0.4291762113571167,0.7999979257583618
79,ChatGPT 4 w/ embeddings,1.56910815599461e-07,0.08135593220338984,0.04826851086360808,0.30811452865600586,0.7855550050735474
80,ChatGPT 4 w/ embeddings,5.806393400455652e-06,0.10256410256410256,0.04703923019985196,0.387933611869812,0.7922669649124146
81,ChatGPT 4 w/ embeddings,1.8562482530057994e-08,0.07692307692307691,0.03917911879599996,0.34117391705513,0.7871949672698975
82,ChatGPT 4 w/ embeddings,7.301447601251178e-08,0.09195402298850573,0.05429742246505853,0.3058805763721466,0.7872788310050964
83,ChatGPT 4 w/ embeddings,7.24622673926412e-09,0.09285714285714286,0.03873574953207418,0.34512168169021606,0.7894144058227539
84,ChatGPT 4 w/ embeddings,5.403457912322392e-06,0.11538461538461538,0.04707407407407407,0.3581709563732147,0.7908139824867249
85,ChatGPT 4 w/ embeddings,8.272227626943564e-06,0.09803921568627452,0.05779640909589368,0.31242668628692627,0.7909752726554871
86,ChatGPT 4 w/ embeddings,1.612926187480328e-06,0.14012738853503182,0.039468193620178046,0.45895469188690186,0.8058666586875916
87,ChatGPT 4 w/ embeddings,9.895434754546915e-09,0.10344827586206896,0.04732499027048063,0.5052599310874939,0.8139107823371887
88,ChatGPT 4 w/ embeddings,3.3974550025207517e-06,0.09216589861751152,0.056006105365863076,0.31217214465141296,0.7918171286582947
89,ChatGPT 4 w/ embeddings,1.6946413467271057e-07,0.07305936073059362,0.033149171270718224,0.25637924671173096,0.7809061408042908
90,ChatGPT 4 w/ embeddings,0.0,0.06857142857142857,0.021412257327750286,0.2495221048593521,0.7940036058425903
91,ChatGPT 4 w/ embeddings,4.097698090132666e-08,0.11814345991561183,0.01567398119122257,0.4859902858734131,0.82185959815979
92,ChatGPT 4 w/ embeddings,1.0984282596802185e-07,0.06896551724137932,0.020876826722338204,0.339675635099411,0.7939866781234741
93,ChatGPT 4 w/ embeddings,7.899830965502085e-07,0.09937888198757765,0.04035595143634767,0.34905317425727844,0.7891020774841309
94,ChatGPT 4 w/ embeddings,3.6661209990981685e-07,0.09473684210526316,0.044772282901833875,0.34217748045921326,0.7801982760429382
95,ChatGPT 4 w/ embeddings,1.3998685909256104e-06,0.10843373493975905,0.037553094359096505,0.3719767928123474,0.7637062668800354
96,ChatGPT 4 w/ embeddings,1.312565727266083e-08,0.07692307692307691,0.03917911879599996,0.35199058055877686,0.7865331172943115
97,ChatGPT 4 w/ embeddings,1.5976097846048337e-06,0.07079646017699116,0.04340277777777777,0.3185766935348511,0.7941953539848328
98,ChatGPT 4 w/ embeddings,3.8152414446454736e-09,0.1283018867924528,0.035636346752101034,0.5053484439849854,0.818859875202179
99,ChatGPT 4 w/ embeddings,3.492778057117022e-07,0.08641975308641976,0.02617801047120419,0.3080551326274872,0.7599043846130371
100,ChatGPT 4 w/out embeddings,8.53339611989486e-09,0.10404624277456648,0.019500614693289245,0.3980024456977844,0.8038280606269836
101,ChatGPT 4 w/out embeddings,3.168336185500916e-07,0.1456953642384106,0.07777055693160362,0.4836905300617218,0.8010215163230896
102,ChatGPT 4 w/out embeddings,1.2393781164641823e-07,0.11583011583011583,0.06720449051790359,0.4098184108734131,0.7900431752204895
103,ChatGPT 4 w/out embeddings,3.5582959096388577e-09,0.09375,0.05841316118284048,0.3760545253753662,0.7888298034667969
104,ChatGPT 4 w/out embeddings,4.6293832850535505e-08,0.09523809523809523,0.06377050806935534,0.35426759719848633,0.7858152389526367
105,ChatGPT 4 w/out embeddings,7.273130199568381e-08,0.13333333333333333,0.06959910913140312,0.47215598821640015,0.7962458729743958
106,ChatGPT 4 w/out embeddings,2.688291451814145e-07,0.10897435897435898,0.07702936096718481,0.40363678336143494,0.7922702431678772
107,ChatGPT 4 w/out embeddings,3.270595718399402e-08,0.10077519379844961,0.06710260703555333,0.37904465198516846,0.7892665863037109
108,ChatGPT 4 w/out embeddings,2.4209053898266093e-09,0.10108303249097472,0.05363851693276175,0.4366437792778015,0.7890247702598572
109,ChatGPT 4 w/out embeddings,9.827835737614009e-06,0.18181818181818182,0.10126663544766538,0.4948202967643738,0.8006466031074524
110,ChatGPT 4 w/out embeddings,1.4956304994275558e-07,0.11055276381909547,0.05790117600059924,0.36827942728996277,0.7808302640914917
111,ChatGPT 4 w/out embeddings,7.273130199568381e-08,0.13333333333333333,0.06959910913140312,0.4644830524921417,0.7916353940963745
112,ChatGPT 4 w/out embeddings,9.449116191431122e-10,0.09122807017543859,0.05026348840521537,0.45503345131874084,0.8035095930099487
113,ChatGPT 4 w/out embeddings,1.830804975185987e-10,0.0861244019138756,0.044965786901270774,0.3672425448894501,0.7696216702461243
114,ChatGPT 4 w/out embeddings,1.125678096487014e-07,0.10138248847926268,0.050094694181950214,0.3657030761241913,0.7757536172866821
115,ChatGPT 4 w/out embeddings,4.416453844332985e-10,0.08333333333333333,0.025665991587474683,0.3025660812854767,0.784310519695282
116,ChatGPT 4 w/out embeddings,1.6268332569055055e-08,0.0608695652173913,0.025070143059837634,0.32056179642677307,0.7845712900161743
117,ChatGPT 4 w/out embeddings,1.6268332569055055e-08,0.0608695652173913,0.025070143059837634,0.31833669543266296,0.7879684567451477
118,ChatGPT 4 w/out embeddings,2.4210147314075575e-08,0.12738853503184713,0.057295988934993075,0.4578074812889099,0.7956923246383667
119,ChatGPT 4 w/out embeddings,4.579550272524003e-07,0.12698412698412698,0.061357051411629934,0.43655553460121155,0.7816967368125916
120,ChatGPT 4 w/out embeddings,6.514030364924403e-12,0.08860759493670886,0.030961383907985397,0.40881896018981934,0.7529111504554749
121,ChatGPT 4 w/out embeddings,2.568643987812235e-08,0.09646302250803859,0.05946190971388955,0.39634665846824646,0.7890632748603821
122,ChatGPT 4 w/out embeddings,6.246311319464124e-11,0.0639269406392694,0.03326257870957796,0.3243291676044464,0.785743236541748
123,ChatGPT 4 w/out embeddings,3.044675474904533e-12,0.07874015748031496,0.04384555029017217,0.4097531735897064,0.7835284471511841
124,ChatGPT 4 w/out embeddings,9.999447054360652e-12,0.09032258064516129,0.022996057818659658,0.41280314326286316,0.7587888836860657
